0,0,0,2606,,,,195,15,453,,,195,15,453,2606
60,40,50,3174,,,,209,14.2,476,,,269,54.2,526,3174
60,40,100,3422,,,,191,18.5,465,,,251,58.5,565,3422
60,80,50,3214,,,,226,15.7,485,,,286,95.7,535,3214
60,80,100,3615,,,,204,17.2,472,,,264,97.2,572,3615
120,40,50,3345,,,,193,16.7,472,,,313,56.7,522,3345
120,40,100,3633,,,,198,16.3,468,,,318,56.3,568,3633
120,80,50,3561,,,,210,16.6,444,,,330,96.6,494,3561
120,80,100,3889,,,,186,17.7,466,,,306,97.7,566,3889
120,80,150,3487,,,,188,17.8,468,,,308,97.8,618,3487
120,120,100,3819,,,,205,19.9,478,,,325,139.9,578,3819
120,120,150,3763,,,,210,19.3,458,,,330,139.3,608,3763
180,40,50,3727,,,,189,18.9,474,,,369,58.9,524,3727
180,80,50,4068,,,,206,16.8,464,,,386,96.8,514,4068
180,80,100,4209,,,,206,18.1,506,,,386,98.1,606,4209
180,80,150,3940,,,,202,17.1,449,,,382,97.1,599,3940
180,120,50,4289,,,,194,17.7,463,,,374,137.7,513,4289
180,120,100,4302,,,,213,19.2,466,,,393,139.2,566,4302
180,120,150,4024,,,,208,17.1,458,,,388,137.1,608,4024
